Source_IP,Destination_IP,Port,Payload_Size,Intrusion,Hour,Minute,Day,Weekday,Request_Type_FTP,Request_Type_HTTP,Request_Type_HTTPS,Request_Type_SMTP,Request_Type_SSH,Request_Type_Telnet,Protocol_TCP,Protocol_UDP,User_Agent_Nikto/2.1.6,User_Agent_Wget/1.20.3,User_Agent_curl/7.68.0,User_Agent_nmap/7.80,User_Agent_python-requests/2.25.1,Status_Success,Scan_Type_Normal,Scan_Type_PortScan
30122046,51437647,25,2390.0,0,20,7,5,3,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
89896504,65552508,21,825.0,0,19,13,3,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
52506626,76444002,53,1766.0,0,7,17,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
29269063,41618564,53,1642.0,0,15,36,6,4,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
89348253,33379966,22,2770.0,0,0,48,6,4,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
70086009,10172031,25,2349.0,0,19,27,5,3,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
69727201,55304111,21,1027.0,0,14,42,5,3,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
72769690,73451418,53,2671.0,0,22,38,5,3,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
38977514,89264525,21,1924.0,0,7,31,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
92718036,81095968,167,1790.0,0,20,20,4,2,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
59259789,9425614,80,803.0,0,11,29,3,1,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
20250519,21354083,25,707.0,0,14,20,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
36709903,45438752,22,723.0,0,3,1,3,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
79741211,58642492,22,1971.0,0,6,56,5,3,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
57905344,22812451,22,1488.0,0,17,4,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
26770845,41330531,21,1977.0,0,14,5,4,2,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
33392863,85741234,25,2036.0,0,2,14,3,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
76635883,68601885,22,933.0,0,13,45,3,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
94740776,64447571,22,1903.0,0,14,39,4,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
33061546,33089838,167,48.0,1,2,30,1,6,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
24140822,69132029,21,955.0,0,21,35,1,6,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
11319914,10161658,22,661.0,0,14,41,2,0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False
57849931,53773651,80,1132.0,0,1,1,5,3,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
24837413,2195819,80,2151.0,0,15,46,6,4,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
46673015,75626171,80,2265.0,0,9,25,4,2,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
61054778,35145732,167,1221.0,0,17,32,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
10811978,48426413,53,2695.0,0,0,30,2,0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
54455993,99613231,23,828.0,1,14,36,5,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
70064762,69922886,167,962.0,0,14,19,6,4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
68867419,51856938,21,2439.0,0,11,30,6,4,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
96529827,41682531,53,2627.0,0,7,50,1,6,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
160770,82989961,25,891.0,0,20,58,4,2,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
75688454,23588956,167,4545.625,1,7,59,2,0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
4963834,43724433,25,326.0,0,13,47,4,2,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
88250839,38679313,25,2528.0,0,1,24,6,4,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
26211174,23516950,25,1037.0,0,17,5,1,6,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
56942370,20107820,25,1482.0,0,3,58,1,6,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False
30032091,37639515,80,1710.0,0,9,12,5,3,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
54455993,3475625,135,3337.0,1,0,35,6,4,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
21083658,57886039,80,379.0,0,15,53,3,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
67053097,36151073,167,440.0,0,2,22,5,3,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
644354,20091891,25,389.0,0,1,9,3,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
43432429,75520973,53,1579.0,0,21,29,5,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
74095495,66769144,25,2578.0,0,11,35,4,2,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
85141430,39934666,25,1186.0,0,7,59,1,6,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
37337921,15880047,80,396.0,0,17,37,5,3,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False
21744067,39300415,21,1649.0,0,23,26,4,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
52540572,23944067,53,2766.0,0,12,16,5,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
75070982,77370278,25,390.0,0,15,40,5,3,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
42455501,90869408,167,2210.0,0,3,1,1,6,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
22716312,10599636,22,1891.0,0,3,14,4,2,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
53134659,80947958,80,754.0,0,22,54,6,4,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
78093904,58314116,53,548.0,0,19,56,5,3,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
75261931,2541252,22,1124.0,0,18,6,3,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
15012325,2951035,80,1500.0,0,7,15,4,2,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False
75688454,46546475,167,2740.0,1,13,45,3,1,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False
42546547,57697411,80,1658.0,0,22,10,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
10840049,15043445,53,625.0,0,13,1,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
37012638,47095838,80,1735.0,0,13,34,4,2,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
51837800,26186419,22,928.0,0,20,0,5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
39555267,2416507,22,2853.0,0,14,53,3,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
59173831,69500313,53,482.0,0,14,25,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
13327705,50655607,53,2776.0,0,15,22,3,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
25488397,16371426,53,2192.0,0,18,30,4,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
69524019,89226538,80,1193.0,0,14,13,2,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
51962381,55822389,167,1980.0,0,23,16,1,6,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
53525676,72010180,23,2845.0,1,19,15,6,4,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
69109199,83539199,80,1842.0,0,8,15,3,1,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
12576948,38392607,167,1564.0,0,4,18,4,2,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
16033002,78959176,25,1435.0,0,15,19,4,2,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
33111721,76522892,21,2208.0,0,5,45,1,6,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
76798199,32026001,22,1690.0,0,11,0,4,2,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
39847330,74672645,25,563.0,0,20,18,3,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
99989444,41824000,22,525.0,0,2,47,6,4,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
52064585,80843605,21,818.0,0,20,30,1,6,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
55674139,39264379,25,328.0,0,15,51,1,6,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
2412342,24643796,21,2685.0,0,4,42,6,4,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
50487853,22406632,25,2560.0,0,19,28,5,3,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False
93952469,12516343,80,1467.0,0,10,50,6,4,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
66746855,71457017,80,2669.0,0,19,36,3,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
74909216,4339244,53,2158.0,0,7,23,2,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
48244072,38545774,21,2620.0,0,1,25,4,2,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
55286056,41866955,22,1459.0,0,17,54,5,3,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False
16498508,33544939,135,33.0,1,22,22,5,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
9156150,85965631,167,2505.0,0,22,19,6,4,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
31421586,10490078,25,812.0,0,8,52,4,2,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
18752467,14860565,167,2334.0,0,16,59,6,4,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
14187078,61252933,22,2554.0,0,8,1,3,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
7565674,17140014,80,2501.0,0,2,12,3,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
72070944,17314665,21,737.0,0,22,22,3,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
75902411,71786484,167,2555.0,0,0,46,1,6,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
65448437,38407365,53,331.0,0,19,55,3,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7145404,74317594,22,2934.0,0,22,0,4,2,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False
95163991,8469069,80,2791.0,0,17,11,3,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
20744785,10202307,21,1725.0,0,12,21,3,1,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
49205116,11862278,167,371.0,0,23,32,5,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
30366616,35490519,22,1574.0,0,18,19,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
98036900,50149913,21,2376.0,0,3,46,5,3,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False
64008916,25334112,80,374.0,0,13,1,1,6,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
31872624,16074189,53,2550.0,0,11,13,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
58648106,54862110,80,1172.0,0,19,50,1,6,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
60111878,78986988,22,716.0,0,17,32,1,6,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
